date,open,high,low,close,volume
2021-01-12T20:30:00.000Z,173.985,174.115,173.885,174.085,9373.0
2021-01-12T21:00:00.000Z,174.085,174.085,174.085,174.085,0.0
2021-01-13T14:30:00.000Z,173.785,174.405,173.76,174.28,2483.0
2021-01-13T15:00:00.000Z,174.27,174.43,174.11,174.255,953.0
2021-01-13T15:30:00.000Z,174.26,174.45,174.155,174.215,1606.0
2021-01-13T16:00:00.000Z,174.215,174.38,174.11,174.29,1670.0
2021-01-13T16:30:00.000Z,174.285,174.305,174.09,174.175,1915.0
2021-01-13T17:00:00.000Z,174.16,174.22,173.995,174.065,722.0
2021-01-13T17:30:00.000Z,174.085,174.09,173.735,174.01,897.0
2021-01-13T18:00:00.000Z,174.01,174.34,173.925,174.005,2501.0
2021-01-13T18:30:00.000Z,174.025,174.105,173.855,173.9,1587.0
2021-01-13T19:00:00.000Z,173.86,174.02,173.785,173.885,2480.0
2021-01-13T19:30:00.000Z,173.885,173.91,173.75,173.775,1469.0
2021-01-13T20:00:00.000Z,173.815,173.85,173.7,173.815,5890.0
2021-01-13T20:30:00.000Z,173.815,173.835,173.055,173.35,25190.0
2021-01-13T21:00:00.000Z,173.35,173.35,173.35,173.35,0.0
2021-01-14T14:30:00.000Z,173.455,173.71,172.91,173.005,4956.0
2021-01-14T15:00:00.000Z,172.95,173.015,172.63,172.92,2682.0
2021-01-14T15:30:00.000Z,172.915,173.33,172.83,173.265,784.0
2021-01-14T16:00:00.000Z,173.265,173.6,173.225,173.4,1885.0
2021-01-14T16:30:00.000Z,173.415,173.415,173.135,173.315,865.0
2021-01-14T17:00:00.000Z,173.3,173.4,173.05,173.055,658.0
2021-01-14T17:30:00.000Z,173.1,174.085,173.055,173.995,3071.0
2021-01-14T18:00:00.000Z,174.025,174.245,173.38,173.805,7742.0
2021-01-14T18:30:00.000Z,173.79,173.89,173.415,173.43,1682.0
2021-01-14T19:00:00.000Z,173.445,173.585,173.12,173.23,2308.0
2021-01-14T19:30:00.000Z,173.21,173.275,172.885,172.955,1637.0
2021-01-14T20:00:00.000Z,172.96,173.195,172.945,173.07,2198.0
2021-01-14T20:30:00.000Z,173.08,173.34,173.055,173.2,14500.0
2021-01-14T21:00:00.000Z,173.2,173.2,173.2,173.2,0.0
2021-01-15T14:30:00.000Z,172.8,173.075,172.28,172.51,1512.0
2021-01-15T15:00:00.000Z,172.485,172.7,171.57,171.885,6475.0
2021-01-15T15:30:00.000Z,171.89,172.045,171.05,171.53,11646.0
2021-01-15T16:00:00.000Z,171.54,171.58,170.955,171.43,4570.0
2021-01-15T16:30:00.000Z,171.42,171.945,171.4,171.715,17454.0
2021-01-15T17:00:00.000Z,171.705,171.855,171.4,171.655,30432.0
2021-01-15T17:30:00.000Z,171.675,171.825,171.515,171.725,9783.0
2021-01-15T18:00:00.000Z,171.735,171.83,171.475,171.62,10353.0
2021-01-15T18:30:00.000Z,171.6,171.705,171.315,171.445,31539.0
2021-01-15T19:00:00.000Z,171.45,171.555,171.36,171.465,20625.0
2021-01-15T19:30:00.000Z,171.485,171.56,171.385,171.445,35755.0
2021-01-15T20:00:00.000Z,171.44,171.465,171.17,171.275,14726.0
2021-01-15T20:30:00.000Z,171.275,171.465,171.105,171.15,25614.0
2021-01-15T21:00:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T14:30:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T15:00:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T15:30:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T16:00:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T16:30:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T17:00:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T17:30:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T18:00:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T18:30:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T19:00:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T19:30:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T20:00:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T20:30:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-18T21:00:00.000Z,171.15,171.15,171.15,171.15,0.0
2021-01-19T14:30:00.000Z,172.74,172.745,171.98,172.13,17817.0
2021-01-19T15:00:00.000Z,172.125,172.44,171.9,172.255,1718.0
2021-01-19T15:30:00.000Z,172.255,172.535,172.06,172.49,736.0
2021-01-19T16:00:00.000Z,172.48,172.78,172.39,172.69,2609.0
2021-01-19T16:30:00.000Z,172.695,172.825,172.575,172.68,1020.0
2021-01-19T17:00:00.000Z,172.665,172.81,172.5,172.545,3815.0
2021-01-19T17:30:00.000Z,172.545,172.865,172.505,172.78,2675.0
2021-01-19T18:00:00.000Z,172.79,172.815,172.58,172.64,1337.0
2021-01-19T18:30:00.000Z,172.625,172.78,172.505,172.62,922.0
2021-01-19T19:00:00.000Z,172.595,172.66,172.375,172.42,2104.0
2021-01-19T19:30:00.000Z,172.43,172.505,172.225,172.46,563.0
2021-01-19T20:00:00.000Z,172.46,172.66,172.385,172.585,713.0
2021-01-19T20:30:00.000Z,172.61,172.62,172.43,172.56,13270.0
2021-01-19T21:00:00.000Z,172.56,172.56,172.56,172.56,0.0
2021-01-20T14:30:00.000Z,174.37,174.91,173.795,173.95,1738.0
2021-01-20T15:00:00.000Z,174.01,175.235,173.9,175.105,3911.0
2021-01-20T15:30:00.000Z,175.11,175.4,174.875,175.06,6595.0
2021-01-20T16:00:00.000Z,175.035,175.115,174.67,174.855,2646.0
2021-01-20T16:30:00.000Z,174.855,175.305,174.745,175.035,941.0
2021-01-20T17:00:00.000Z,175.055,175.12,174.66,174.89,782.0
2021-01-20T17:30:00.000Z,174.89,174.955,174.6,174.705,2855.0
2021-01-20T18:00:00.000Z,174.71,175.115,174.71,175.03,1144.0
2021-01-20T18:30:00.000Z,175.025,175.305,174.985,175.21,3098.0
2021-01-20T19:00:00.000Z,175.21,175.235,175.1,175.195,830.0
2021-01-20T19:30:00.000Z,175.165,175.24,175.065,175.19,2530.0
2021-01-20T20:00:00.000Z,175.18,175.315,175.115,175.285,2108.0
2021-01-20T20:30:00.000Z,175.285,175.475,175.235,175.38,37641.0
2021-01-20T21:00:00.000Z,175.38,175.38,175.38,175.38,0.0
2021-01-21T14:30:00.000Z,175.095,175.17,174.605,174.815,3144.0
2021-01-21T15:00:00.000Z,174.8,175.085,174.49,174.985,3262.0
2021-01-21T15:30:00.000Z,174.985,175.085,174.68,174.82,4855.0
2021-01-21T16:00:00.000Z,174.81,174.985,174.69,174.88,1638.0
2021-01-21T16:30:00.000Z,174.88,174.95,174.57,174.77,807.0
2021-01-21T17:00:00.000Z,174.765,174.84,174.61,174.725,417.0
2021-01-21T17:30:00.000Z,174.715,174.885,174.685,174.875,701.0
2021-01-21T18:00:00.000Z,174.88,175.035,174.83,174.995,329.0
2021-01-21T18:30:00.000Z,174.98,175.17,174.875,175.12,1874.0
2021-01-21T19:00:00.000Z,175.12,175.33,175.065,175.195,668.0
2021-01-21T19:30:00.000Z,175.195,175.315,175.105,175.28,1536.0
2021-01-21T20:00:00.000Z,175.3,175.3,175.15,175.195,1454.0
2021-01-21T20:30:00.000Z,175.21,175.525,175.18,175.3,9563.0
2021-01-21T21:00:00.000Z,175.3,175.3,175.3,175.3,0.0
2021-01-22T14:30:00.000Z,172.84,173.555,172.335,173.52,6258.0
2021-01-22T15:00:00.000Z,173.52,173.97,173.515,173.7,3625.0
2021-01-22T15:30:00.000Z,173.8,174.175,173.585,174.04,917.0
2021-01-22T16:00:00.000Z,174.025,174.29,173.7,173.79,915.0
2021-01-22T16:30:00.000Z,173.815,174.005,173.695,173.96,1125.0
2021-01-22T17:00:00.000Z,173.95,174.125,173.815,173.905,1038.0
2021-01-22T17:30:00.000Z,173.9,174.075,173.78,174.025,663.0
2021-01-22T18:00:00.000Z,174.025,174.235,173.93,174.11,992.0
2021-01-22T18:30:00.000Z,174.1,174.205,173.925,174.08,1981.0
2021-01-22T19:00:00.000Z,174.08,174.17,174.045,174.105,983.0
2021-01-22T19:30:00.000Z,174.105,174.255,174.0,174.005,1596.0
2021-01-22T20:00:00.000Z,174.015,174.12,173.955,174.08,1239.0
2021-01-22T20:30:00.000Z,174.06,174.085,173.825,173.855,10643.0
2021-01-22T21:00:00.000Z,173.855,173.855,173.855,173.855,0.0
2021-01-25T14:30:00.000Z,174.85,174.985,173.915,173.97,2684.0
2021-01-25T15:00:00.000Z,173.95,174.19,173.485,173.845,6478.0
2021-01-25T15:30:00.000Z,173.73,174.055,173.44,173.645,1147.0
2021-01-25T16:00:00.000Z,173.62,173.855,173.18,173.65,2462.0
2021-01-25T16:30:00.000Z,173.665,174.015,173.6,173.96,1245.0
2021-01-25T17:00:00.000Z,173.95,174.295,173.865,174.24,1789.0
2021-01-25T17:30:00.000Z,174.24,174.35,174.19,174.265,6662.0
2021-01-25T18:00:00.000Z,174.275,174.34,173.955,174.085,2000.0
2021-01-25T18:30:00.000Z,174.1,174.17,173.985,174.125,1502.0
2021-01-25T19:00:00.000Z,174.14,174.21,173.87,173.88,535.0
2021-01-25T19:30:00.000Z,173.9,174.06,173.875,173.965,1835.0
2021-01-25T20:00:00.000Z,173.95,174.025,173.8,173.845,1862.0
2021-01-25T20:30:00.000Z,173.825,174.07,173.795,174.04,5858.0
2021-01-25T21:00:00.000Z,174.04,174.04,174.04,174.04,0.0
2021-01-26T14:30:00.000Z,174.005,174.275,173.47,174.15,9902.0
2021-01-26T15:00:00.000Z,174.015,174.265,173.76,173.93,1613.0
2021-01-26T15:30:00.000Z,173.945,174.01,173.605,173.775,1189.0
2021-01-26T16:00:00.000Z,173.755,173.945,173.56,173.89,3511.0
2021-01-26T16:30:00.000Z,173.9,173.98,173.59,173.69,2551.0
2021-01-26T17:00:00.000Z,173.71,173.86,173.625,173.69,125.0
2021-01-26T17:30:00.000Z,173.67,173.75,173.635,173.71,163.0
2021-01-26T18:00:00.000Z,173.71,173.825,173.645,173.705,410.0
2021-01-26T18:30:00.000Z,173.71,173.74,173.55,173.66,408.0
2021-01-26T19:00:00.000Z,173.63,173.7,173.425,173.45,997.0
2021-01-26T19:30:00.000Z,173.45,173.665,173.4,173.61,1160.0
2021-01-26T20:00:00.000Z,173.6,173.75,173.545,173.705,1695.0
2021-01-26T20:30:00.000Z,173.7,173.785,173.54,173.635,14091.0
2021-01-26T21:00:00.000Z,173.635,173.635,173.635,173.635,0.0
2021-01-27T14:30:00.000Z,172.935,172.97,171.695,172.255,5650.0
2021-01-27T15:00:00.000Z,172.17,173.215,172.02,173.175,12384.0
2021-01-27T15:30:00.000Z,173.19,173.425,172.935,173.37,1885.0
2021-01-27T16:00:00.000Z,173.38,173.535,173.085,173.25,2307.0
2021-01-27T16:30:00.000Z,173.245,173.345,173.0,173.015,2772.0
2021-01-27T17:00:00.000Z,173.005,173.14,172.86,172.93,2243.0
2021-01-27T17:30:00.000Z,172.935,173.1,172.805,173.01,1329.0
2021-01-27T18:00:00.000Z,173.01,173.15,172.885,173.08,775.0
2021-01-27T18:30:00.000Z,173.085,173.21,172.94,173.06,970.0
2021-01-27T19:00:00.000Z,173.06,173.38,172.835,172.905,514.0
2021-01-27T19:30:00.000Z,172.92,173.165,172.575,172.65,3806.0
2021-01-27T20:00:00.000Z,172.65,172.77,172.48,172.63,4825.0
2021-01-27T20:30:00.000Z,172.61,172.98,172.415,172.555,20900.0
2021-01-27T21:00:00.000Z,172.555,172.555,172.555,172.555,0.0
2021-01-28T14:30:00.000Z,174.3,174.695,173.73,173.86,29734.0
2021-01-28T15:00:00.000Z,173.87,174.75,173.68,174.355,44809.0
2021-01-28T15:30:00.000Z,174.42,174.72,174.105,174.155,12258.0
2021-01-28T16:00:00.000Z,174.18,174.35,173.79,173.875,3397.0
2021-01-28T16:30:00.000Z,173.88,174.08,172.995,173.065,2200.0
2021-01-28T17:00:00.000Z,173.02,173.25,172.53,172.675,7329.0
2021-01-28T17:30:00.000Z,172.63,172.755,172.265,172.445,1042.0
2021-01-28T18:00:00.000Z,172.445,172.52,172.025,172.465,1396.0
2021-01-28T18:30:00.000Z,172.49,172.76,172.265,172.595,3885.0
2021-01-28T19:00:00.000Z,172.6,173.0,172.515,172.95,1810.0
2021-01-28T19:30:00.000Z,172.96,173.005,172.66,172.91,3266.0
2021-01-28T20:00:00.000Z,172.885,172.985,172.635,172.675,1699.0
2021-01-28T20:30:00.000Z,172.695,172.89,172.59,172.65,4840.0
2021-01-28T21:00:00.000Z,172.65,172.65,172.65,172.65,0.0
2021-01-29T14:30:00.000Z,174.925,175.18,173.64,174.91,37843.0
2021-01-29T15:00:00.000Z,174.83,174.995,174.3,174.46,2539.0
2021-01-29T15:30:00.000Z,174.48,174.59,173.94,174.265,3392.0
2021-01-29T16:00:00.000Z,174.24,174.39,173.975,174.135,2625.0
2021-01-29T16:30:00.000Z,174.1,174.355,173.985,174.18,2227.0
2021-01-29T17:00:00.000Z,174.165,174.465,173.745,173.95,2283.0
2021-01-29T17:30:00.000Z,173.935,174.03,173.43,173.66,6775.0
2021-01-29T18:00:00.000Z,173.58,173.775,173.215,173.34,3775.0
2021-01-29T18:30:00.000Z,173.33,173.675,173.26,173.62,1392.0
2021-01-29T19:00:00.000Z,173.63,173.82,173.495,173.505,3427.0
2021-01-29T19:30:00.000Z,173.52,173.58,173.38,173.43,6854.0
2021-01-29T20:00:00.000Z,173.455,173.555,173.135,173.235,7149.0
2021-01-29T20:30:00.000Z,173.23,173.315,172.63,172.63,67206.0
2021-01-29T21:00:00.000Z,172.63,172.63,172.63,172.63,0.0
2021-02-01T14:30:00.000Z,174.995,175.255,174.535,174.73,7702.0
2021-02-01T15:00:00.000Z,174.665,175.16,174.565,174.685,3539.0
2021-02-01T15:30:00.000Z,174.71,174.915,174.07,174.39,1434.0
2021-02-01T16:00:00.000Z,174.37,174.83,174.18,174.71,1516.0
2021-02-01T16:30:00.000Z,174.55,174.86,174.3,174.685,471.0
2021-02-01T17:00:00.000Z,174.685,174.74,174.435,174.59,200.0
2021-02-01T17:30:00.000Z,174.59,174.98,174.59,174.85,606.0
2021-02-01T18:00:00.000Z,174.87,175.05,174.395,174.51,300.0
2021-02-01T18:30:00.000Z,174.51,174.51,174.195,174.45,912.0
2021-02-01T19:00:00.000Z,174.415,174.585,174.195,174.49,1292.0
2021-02-01T19:30:00.000Z,174.515,174.535,174.21,174.32,489.0
2021-02-01T20:00:00.000Z,174.35,174.58,174.315,174.53,5120.0
2021-02-01T20:30:00.000Z,174.51,174.63,174.2,174.25,9073.0
2021-02-01T21:00:00.000Z,174.25,174.25,174.25,174.25,0.0
2021-02-02T14:30:00.000Z,172.465,172.465,171.51,171.97,3381.0
2021-02-02T15:00:00.000Z,171.87,172.17,171.61,172.13,1443.0
2021-02-02T15:30:00.000Z,172.13,172.22,171.72,171.865,352.0
2021-02-02T16:00:00.000Z,171.87,172.49,171.8,172.37,200.0
2021-02-02T16:30:00.000Z,172.35,172.41,172.15,172.265,1800.0
2021-02-02T17:00:00.000Z,172.27,172.5,171.97,172.29,507.0
2021-02-02T17:30:00.000Z,172.285,172.34,172.01,172.05,354.0
2021-02-02T18:00:00.000Z,172.05,172.13,171.71,171.85,351.0
2021-02-02T18:30:00.000Z,171.905,172.13,171.83,172.05,200.0
2021-02-02T19:00:00.000Z,172.05,172.29,172.05,172.25,8002.0
2021-02-02T19:30:00.000Z,172.305,172.395,172.195,172.21,706.0
2021-02-02T20:00:00.000Z,172.235,172.25,172.08,172.115,1020.0
2021-02-02T20:30:00.000Z,172.105,172.185,172.0,172.145,14765.0
2021-02-02T21:00:00.000Z,172.145,172.145,172.145,172.145,0.0
2021-02-03T14:30:00.000Z,172.38,172.62,171.735,172.22,630.0
2021-02-03T15:00:00.000Z,172.16,172.16,171.63,171.8,403.0
2021-02-03T15:30:00.000Z,171.82,171.97,171.5,171.91,1015.0
2021-02-03T16:00:00.000Z,171.91,172.15,171.87,172.07,1040.0
2021-02-03T16:30:00.000Z,172.045,172.33,172.03,172.11,300.0
2021-02-03T17:00:00.000Z,172.11,172.245,171.935,172.035,412.0
2021-02-03T17:30:00.000Z,172.01,172.17,171.855,172.11,500.0
2021-02-03T18:00:00.000Z,172.13,172.16,171.89,171.93,835.0
2021-02-03T18:30:00.000Z,171.93,172.045,171.8,171.93,2223.0
2021-02-03T19:00:00.000Z,171.93,172.02,171.875,171.925,1366.0
2021-02-03T19:30:00.000Z,171.93,172.02,171.845,171.855,774.0
2021-02-03T20:00:00.000Z,171.865,171.88,171.73,171.85,1200.0
2021-02-03T20:30:00.000Z,171.835,171.97,171.8,171.84,6971.0
2021-02-03T21:00:00.000Z,171.84,171.84,171.84,171.84,0.0
2021-02-04T14:30:00.000Z,168.305,168.32,167.35,167.475,9220.0
2021-02-04T15:00:00.000Z,167.37,168.345,167.345,167.905,10918.0
2021-02-04T15:30:00.000Z,167.85,168.105,167.51,167.515,8112.0
2021-02-04T16:00:00.000Z,167.525,167.9,167.465,167.66,4378.0
2021-02-04T16:30:00.000Z,167.68,168.17,167.65,168.1,4193.0
2021-02-04T17:00:00.000Z,168.08,168.08,167.66,167.665,1065.0
2021-02-04T17:30:00.000Z,167.685,167.87,167.54,167.79,383.0
2021-02-04T18:00:00.000Z,167.83,167.99,167.71,167.98,7472.0
2021-02-04T18:30:00.000Z,167.995,168.16,167.95,168.07,5046.0
2021-02-04T19:00:00.000Z,168.11,168.185,167.99,168.06,3847.0
2021-02-04T19:30:00.000Z,168.055,168.425,167.96,168.345,6590.0
2021-02-04T20:00:00.000Z,168.355,168.395,168.21,168.315,3320.0
2021-02-04T20:30:00.000Z,168.32,168.355,168.135,168.175,11327.0
2021-02-04T21:00:00.000Z,168.175,168.175,168.175,168.175,0.0
2021-02-05T14:30:00.000Z,168.96,169.265,168.67,169.025,2515.0
2021-02-05T15:00:00.000Z,169.035,169.545,168.945,169.305,1550.0
2021-02-05T15:30:00.000Z,169.335,169.565,169.02,169.31,3605.0
2021-02-05T16:00:00.000Z,169.325,169.73,169.325,169.585,345.0
2021-02-05T16:30:00.000Z,169.64,170.105,169.525,169.985,2634.0
2021-02-05T17:00:00.000Z,170.02,170.19,169.955,170.05,4659.0
2021-02-05T17:30:00.000Z,170.015,170.06,169.76,169.86,2588.0
2021-02-05T18:00:00.000Z,169.855,169.98,169.79,169.89,2202.0
2021-02-05T18:30:00.000Z,169.865,169.97,169.67,169.73,1497.0
2021-02-05T19:00:00.000Z,169.735,169.885,169.715,169.87,3548.0
2021-02-05T19:30:00.000Z,169.85,169.89,169.655,169.69,1442.0
2021-02-05T20:00:00.000Z,169.67,169.905,169.65,169.89,1653.0
2021-02-05T20:30:00.000Z,169.87,169.905,169.625,169.785,8048.0
2021-02-05T21:00:00.000Z,169.785,169.785,169.785,169.785,0.0
2021-02-08T14:30:00.000Z,171.95,172.02,171.605,171.73,2163.0
2021-02-08T15:00:00.000Z,171.74,172.225,171.72,172.17,1234.0
2021-02-08T15:30:00.000Z,172.18,172.42,172.045,172.165,301.0
2021-02-08T16:00:00.000Z,172.185,172.34,172.03,172.285,1407.0
2021-02-08T16:30:00.000Z,172.3,172.335,171.92,172.28,140.0
2021-02-08T17:00:00.000Z,172.27,172.335,171.965,171.985,714.0
2021-02-08T17:30:00.000Z,171.955,172.09,171.685,171.805,1711.0
2021-02-08T18:00:00.000Z,171.79,171.825,171.63,171.785,15582.0
2021-02-08T18:30:00.000Z,171.8,171.88,171.62,171.645,11530.0
2021-02-08T19:00:00.000Z,171.665,171.765,171.56,171.72,407.0
2021-02-08T19:30:00.000Z,171.715,171.835,171.68,171.745,698.0
2021-02-08T20:00:00.000Z,171.82,172.01,171.795,171.94,3434.0
2021-02-08T20:30:00.000Z,171.935,171.985,171.49,171.495,31578.0
2021-02-08T21:00:00.000Z,171.495,171.495,171.495,171.495,0.0
2021-02-09T14:30:00.000Z,172.55,172.79,171.74,172.18,4153.0
2021-02-09T15:00:00.000Z,172.29,173.03,172.27,172.865,1561.0
2021-02-09T15:30:00.000Z,172.86,172.935,172.375,172.425,940.0
2021-02-09T16:00:00.000Z,172.435,172.47,172.215,172.39,409.0
2021-02-09T16:30:00.000Z,172.39,172.39,172.06,172.095,1108.0
2021-02-09T17:00:00.000Z,172.085,172.305,172.05,172.13,1080.0
